timestamp;ipO;portO;ipD;portD;signature;class;priority;eth
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.91;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.92;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.93;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.94;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.95;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.96;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.97;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.98;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.99;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.100;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.101;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.429;10.13.1.52;NULL;10.100.113.102;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.103;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.104;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.105;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.106;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.107;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.108;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.109;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.110;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.111;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.112;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.113;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.114;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.115;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.116;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.117;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.118;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.119;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.120;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.121;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.122;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.123;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.124;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.43;10.13.1.52;NULL;10.100.113.125;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.126;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.127;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.128;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.129;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.130;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.133;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.136;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.137;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.138;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.139;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.140;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.141;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.142;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.144;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.147;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.148;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.433;10.13.1.52;NULL;10.100.113.143;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.149;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.150;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.151;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.152;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.161;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.162;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.163;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:56.984;10.13.1.52;NULL;10.100.113.164;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.167;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.168;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.169;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.170;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.171;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.172;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.173;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.174;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.175;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.176;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.177;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.178;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.179;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.180;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.181;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.182;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.183;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.184;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.185;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.186;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.189;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.192;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.169;10.13.1.52;NULL;10.100.113.193;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.194;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.195;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.196;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.197;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.198;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.199;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.200;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.203;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.204;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.205;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.206;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.207;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.208;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.209;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.210;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.211;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.212;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.213;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.214;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.215;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.17;10.13.1.52;NULL;10.100.113.216;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.219;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.220;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.221;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.222;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.223;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.224;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.225;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.226;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.227;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.228;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.229;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.230;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.231;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.232;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.233;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.234;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.173;10.13.1.52;NULL;10.100.113.235;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.725;10.13.1.52;NULL;10.100.113.161;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.725;10.13.1.52;NULL;10.100.113.162;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.725;10.13.1.52;NULL;10.100.113.163;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.907;10.13.1.52;NULL;10.100.113.164;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.907;10.13.1.52;NULL;10.100.113.167;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.907;10.13.1.52;NULL;10.100.113.168;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.907;10.13.1.52;NULL;10.100.113.169;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.907;10.13.1.52;NULL;10.100.113.170;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.907;10.13.1.52;NULL;10.100.113.171;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.907;10.13.1.52;NULL;10.100.113.172;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.173;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.174;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.175;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.176;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.177;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.178;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.179;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.180;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.181;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.182;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.183;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.184;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.908;10.13.1.52;NULL;10.100.113.185;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.186;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.189;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.192;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.193;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.194;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.195;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.196;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.197;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.198;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.199;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.200;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.203;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.204;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.205;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.206;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.207;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.208;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.209;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.210;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.211;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.212;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.213;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.214;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.215;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.216;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.240;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.241;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.242;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.909;10.13.1.52;NULL;10.100.113.243;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.219;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.220;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.221;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.222;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.223;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.224;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.225;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.226;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.227;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.228;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.229;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.230;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.913;10.13.1.52;NULL;10.100.113.231;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.914;10.13.1.52;NULL;10.100.113.232;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.914;10.13.1.52;NULL;10.100.113.233;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.914;10.13.1.52;NULL;10.100.113.234;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:57.914;10.13.1.52;NULL;10.100.113.235;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:58.649;10.13.1.52;NULL;10.100.113.240;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:58.649;10.13.1.52;NULL;10.100.113.241;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:58.649;10.13.1.52;NULL;10.100.113.242;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:58.649;10.13.1.52;NULL;10.100.113.243;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:58.649;10.13.1.52;NULL;10.100.113.19;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 08:58:58.649;10.13.1.52;NULL;10.100.113.20;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
